date,item_id,daily_consumption_units,stock_on_hand_units,stock_on_order_units,order_placed_today,order_quantity_units,stockout_today_units
2025-03-02,A05,90.0,2480.0,0.0,False,0.0,0.0
2025-03-02,A06,229.0,2768.0,6265.0,False,0.0,0.0
2025-03-02,A07,10.0,430.0,743.0,True,743.0,0.0
2025-03-02,A08,0.0,254.0,0.0,False,0.0,0.0
2025-03-02,A09,0.0,619.0,0.0,False,0.0,0.0
2025-03-02,A10,45.0,5131.0,0.0,False,0.0,0.0
2025-03-02,B01,0.0,277.0,0.0,False,0.0,0.0
2025-03-02,B02,1.0,1266.0,0.0,False,0.0,0.0
2025-03-02,B03,10.0,566.0,0.0,False,0.0,0.0
2025-03-02,B04,3.0,715.0,0.0,False,0.0,0.0
2025-03-02,B05,0.0,430.0,0.0,False,0.0,0.0
2025-03-02,B06,13.0,871.0,0.0,False,0.0,0.0
2025-03-02,B07,26.0,2893.0,0.0,False,0.0,0.0
2025-03-02,B08,3.0,1286.0,0.0,False,0.0,0.0
2025-03-02,B09,5.0,565.0,0.0,False,0.0,0.0
2025-03-02,B10,2.0,169.0,0.0,False,0.0,0.0
2025-03-02,B11,11.0,596.0,0.0,False,0.0,0.0
2025-03-02,B12,15.0,235.0,0.0,False,0.0,0.0
2025-03-02,C01,0.0,44.0,0.0,False,0.0,0.0
2025-03-02,C02,1.0,750.0,0.0,False,0.0,0.0
2025-03-02,C03,0.0,133.0,0.0,False,0.0,0.0
2025-03-02,C04,0.0,391.0,0.0,False,0.0,0.0
2025-03-02,C05,2.0,401.0,0.0,False,0.0,0.0
2025-03-02,C06,2.0,469.0,0.0,False,0.0,0.0
2025-03-02,C07,0.0,590.0,0.0,False,0.0,0.0
2025-03-02,C08,0.0,108.0,0.0,False,0.0,0.0
2025-03-03,A01,2.0,258.0,1222.0,False,0.0,0.0
2025-03-03,A02,51.0,2858.0,0.0,False,0.0,0.0
2025-03-03,A03,8.0,453.0,0.0,False,0.0,0.0
2025-03-03,A04,1.0,523.0,0.0,False,0.0,0.0
2025-03-03,A05,1.0,2479.0,0.0,False,0.0,0.0
2025-03-03,A06,169.0,2599.0,6265.0,False,0.0,0.0
2025-03-03,A07,12.0,418.0,743.0,False,0.0,0.0
2025-03-03,A08,0.0,254.0,0.0,False,0.0,0.0
2025-03-03,A09,1.0,618.0,0.0,False,0.0,0.0
2025-03-03,A10,50.0,5081.0,0.0,False,0.0,0.0
2025-03-03,B01,0.0,277.0,0.0,False,0.0,0.0
2025-03-03,B02,2.0,1264.0,0.0,False,0.0,0.0
2025-03-03,B03,9.0,557.0,0.0,False,0.0,0.0
2025-03-03,B04,1.0,714.0,0.0,False,0.0,0.0
2025-03-03,B05,1.0,429.0,0.0,False,0.0,0.0
2025-03-03,B06,16.0,855.0,0.0,False,0.0,0.0
2025-03-03,B07,80.0,2813.0,0.0,False,0.0,0.0
2025-03-03,B08,81.0,1205.0,0.0,False,0.0,0.0
2025-03-03,B09,11.0,554.0,0.0,False,0.0,0.0
2025-03-03,B10,4.0,165.0,0.0,False,0.0,0.0
2025-03-03,B11,7.0,589.0,0.0,False,0.0,0.0
2025-03-03,B12,0.0,235.0,0.0,False,0.0,0.0
2025-03-03,C01,0.0,44.0,0.0,False,0.0,0.0
2025-03-03,C02,6.0,744.0,0.0,False,0.0,0.0
2025-03-03,C03,0.0,133.0,0.0,False,0.0,0.0
2025-03-03,C04,3.0,388.0,0.0,False,0.0,0.0
2025-03-03,C05,2.0,399.0,0.0,False,0.0,0.0
2025-03-03,C06,0.0,469.0,0.0,False,0.0,0.0
2025-03-03,C07,3.0,587.0,0.0,False,0.0,0.0
2025-03-03,C08,3.0,105.0,0.0,False,0.0,0.0
2025-03-04,A01,40.0,218.0,1222.0,False,0.0,0.0
2025-03-04,A02,29.0,2829.0,0.0,False,0.0,0.0
2025-03-04,A03,22.0,431.0,0.0,False,0.0,0.0
2025-03-04,A04,0.0,523.0,0.0,False,0.0,0.0
2025-03-04,A05,38.0,2441.0,0.0,False,0.0,0.0
2025-03-04,A06,245.0,2354.0,6265.0,False,0.0,0.0
2025-03-04,A07,18.0,400.0,743.0,False,0.0,0.0
2025-03-04,A08,5.0,249.0,0.0,False,0.0,0.0
2025-03-04,A09,0.0,618.0,0.0,False,0.0,0.0
2025-03-04,A10,141.0,4940.0,0.0,False,0.0,0.0
2025-03-04,B01,1.0,276.0,0.0,False,0.0,0.0
2025-03-04,B02,2.0,1262.0,0.0,False,0.0,0.0
2025-03-04,B03,26.0,531.0,0.0,False,0.0,0.0
2025-03-04,B04,0.0,714.0,0.0,False,0.0,0.0
2025-03-04,B05,1.0,428.0,0.0,False,0.0,0.0
2025-03-04,B06,27.0,828.0,0.0,False,0.0,0.0
2025-03-04,B07,30.0,2783.0,0.0,False,0.0,0.0
2025-03-04,B08,8.0,1197.0,0.0,False,0.0,0.0
2025-03-04,B09,11.0,543.0,0.0,False,0.0,0.0
2025-03-04,B10,0.0,165.0,0.0,False,0.0,0.0
2025-03-04,B11,0.0,589.0,0.0,False,0.0,0.0
2025-03-04,B12,16.0,219.0,0.0,False,0.0,0.0
2025-03-04,C01,2.0,42.0,0.0,False,0.0,0.0
2025-03-04,C02,2.0,742.0,0.0,False,0.0,0.0
2025-03-04,C03,0.0,133.0,0.0,False,0.0,0.0
2025-03-04,C04,2.0,386.0,0.0,False,0.0,0.0
2025-03-04,C05,1.0,398.0,0.0,False,0.0,0.0
2025-03-04,C06,2.0,467.0,0.0,False,0.0,0.0
2025-03-04,C07,3.0,584.0,0.0,False,0.0,0.0
2025-03-04,C08,0.0,105.0,0.0,False,0.0,0.0
2025-03-05,A01,73.0,145.0,1222.0,False,0.0,0.0
2025-03-05,A02,84.0,2745.0,0.0,False,0.0,0.0
2025-03-05,A03,8.0,423.0,0.0,False,0.0,0.0
2025-03-05,A04,1.0,522.0,0.0,False,0.0,0.0
2025-03-05,A05,55.0,2386.0,0.0,False,0.0,0.0
2025-03-05,A06,145.0,2209.0,6265.0,False,0.0,0.0
2025-03-05,A07,8.0,392.0,743.0,False,0.0,0.0
2025-03-05,A08,3.0,246.0,0.0,False,0.0,0.0
2025-03-05,A09,3.0,615.0,0.0,False,0.0,0.0
2025-03-05,A10,76.0,4864.0,0.0,False,0.0,0.0
2025-03-05,B01,2.0,274.0,0.0,False,0.0,0.0
2025-03-05,B02,2.0,1260.0,0.0,False,0.0,0.0
2025-03-05,B03,5.0,526.0,0.0,False,0.0,0.0
2025-03-05,B04,3.0,711.0,0.0,False,0.0,0.0
2025-03-05,B05,0.0,428.0,0.0,False,0.0,0.0
2025-03-05,B06,11.0,817.0,0.0,False,0.0,0.0
2025-03-05,B07,331.0,2452.0,0.0,False,0.0,0.0
2025-03-05,B08,10.0,1187.0,0.0,False,0.0,0.0
2025-03-05,B09,1.0,542.0,0.0,False,0.0,0.0
2025-03-05,B10,4.0,161.0,0.0,False,0.0,0.0
2025-03-05,B11,14.0,575.0,0.0,False,0.0,0.0
2025-03-05,B12,11.0,208.0,1083.0,True,1083.0,0.0
2025-03-05,C01,2.0,40.0,0.0,False,0.0,0.0
2025-03-05,C02,7.0,735.0,0.0,False,0.0,0.0
2025-03-05,C03,1.0,132.0,0.0,False,0.0,0.0
2025-03-05,C04,2.0,384.0,0.0,False,0.0,0.0
2025-03-05,C05,4.0,394.0,0.0,False,0.0,0.0
2025-03-05,C06,5.0,462.0,0.0,False,0.0,0.0
2025-03-05,C07,4.0,580.0,0.0,False,0.0,0.0
2025-03-05,C08,1.0,104.0,0.0,False,0.0,0.0
2025-03-06,A01,45.0,1322.0,0.0,False,0.0,0.0
2025-03-06,A02,50.0,2695.0,0.0,False,0.0,0.0
2025-03-06,A03,2.0,421.0,0.0,False,0.0,0.0
2025-03-06,A04,4.0,518.0,0.0,False,0.0,0.0
2025-03-06,A05,45.0,2341.0,0.0,False,0.0,0.0
2025-03-06,A06,319.0,1890.0,6265.0,False,0.0,0.0
2025-03-06,A07,5.0,387.0,743.0,False,0.0,0.0
2025-03-06,A08,2.0,244.0,0.0,False,0.0,0.0
2025-03-06,A09,3.0,612.0,0.0,False,0.0,0.0
2025-03-06,A10,57.0,4807.0,0.0,False,0.0,0.0
2025-03-06,B01,0.0,274.0,0.0,False,0.0,0.0
2025-03-06,B02,6.0,1254.0,0.0,False,0.0,0.0
2025-03-06,B03,1.0,525.0,0.0,False,0.0,0.0
2025-03-06,B04,7.0,704.0,0.0,False,0.0,0.0
2025-03-06,B05,3.0,425.0,0.0,False,0.0,0.0
2025-03-06,B06,17.0,800.0,0.0,False,0.0,0.0
2025-03-06,B07,13.0,2439.0,0.0,False,0.0,0.0
2025-03-06,B08,12.0,1175.0,0.0,False,0.0,0.0
2025-03-06,B09,0.0,542.0,0.0,False,0.0,0.0
2025-03-06,B10,0.0,161.0,0.0,False,0.0,0.0
2025-03-06,B11,21.0,554.0,0.0,False,0.0,0.0
2025-03-06,B12,9.0,199.0,1083.0,False,0.0,0.0
2025-03-06,C01,0.0,40.0,0.0,False,0.0,0.0
2025-03-06,C02,3.0,732.0,0.0,False,0.0,0.0
2025-03-06,C03,0.0,132.0,0.0,False,0.0,0.0
2025-03-06,C04,1.0,383.0,0.0,False,0.0,0.0
2025-03-06,C05,4.0,390.0,0.0,False,0.0,0.0
2025-03-06,C06,2.0,460.0,0.0,False,0.0,0.0
2025-03-06,C07,2.0,578.0,0.0,False,0.0,0.0
2025-03-06,C08,0.0,104.0,0.0,False,0.0,0.0
2025-03-07,A01,54.0,1268.0,0.0,False,0.0,0.0
2025-03-07,A02,120.0,2575.0,0.0,False,0.0,0.0
2025-03-07,A03,12.0,409.0,0.0,False,0.0,0.0
2025-03-07,A04,0.0,518.0,0.0,False,0.0,0.0
2025-03-07,A05,68.0,2273.0,0.0,False,0.0,0.0
2025-03-07,A06,150.0,1740.0,6265.0,False,0.0,0.0
2025-03-07,A07,7.0,380.0,743.0,False,0.0,0.0
2025-03-07,A08,0.0,244.0,0.0,False,0.0,0.0
2025-03-07,A09,1.0,611.0,0.0,False,0.0,0.0
2025-03-07,A10,114.0,4693.0,0.0,False,0.0,0.0
2025-03-07,B01,0.0,274.0,0.0,False,0.0,0.0
2025-03-07,B02,4.0,1250.0,0.0,False,0.0,0.0
2025-03-07,B03,1.0,524.0,0.0,False,0.0,0.0
2025-03-07,B04,5.0,699.0,0.0,False,0.0,0.0
2025-03-07,B05,1.0,424.0,0.0,False,0.0,0.0
2025-03-07,B06,24.0,776.0,0.0,False,0.0,0.0
2025-03-07,B07,50.0,2389.0,0.0,False,0.0,0.0
2025-03-07,B08,8.0,1167.0,0.0,False,0.0,0.0
2025-03-07,B09,6.0,536.0,0.0,False,0.0,0.0
2025-03-07,B10,0.0,161.0,0.0,False,0.0,0.0
2025-03-07,B11,12.0,542.0,0.0,False,0.0,0.0
2025-03-07,B12,4.0,195.0,1083.0,False,0.0,0.0
2025-03-07,C01,1.0,39.0,0.0,False,0.0,0.0
2025-03-07,C02,8.0,724.0,0.0,False,0.0,0.0
2025-03-07,C03,0.0,132.0,0.0,False,0.0,0.0
2025-03-07,C04,6.0,377.0,0.0,False,0.0,0.0
2025-03-07,C05,0.0,390.0,0.0,False,0.0,0.0
2025-03-07,C06,2.0,458.0,0.0,False,0.0,0.0
2025-03-07,C07,0.0,578.0,0.0,False,0.0,0.0
2025-03-07,C08,0.0,104.0,0.0,False,0.0,0.0
2025-03-08,A01,67.0,1201.0,0.0,False,0.0,0.0
2025-03-08,A02,1.0,2574.0,0.0,False,0.0,0.0
2025-03-08,A03,11.0,398.0,0.0,False,0.0,0.0
2025-03-08,A04,6.0,512.0,0.0,False,0.0,0.0
2025-03-08,A05,33.0,2240.0,0.0,False,0.0,0.0
2025-03-08,A06,40.0,1700.0,6265.0,False,0.0,0.0
2025-03-08,A07,9.0,371.0,743.0,False,0.0,0.0
2025-03-08,A08,3.0,241.0,0.0,False,0.0,0.0
2025-03-08,A09,0.0,611.0,0.0,False,0.0,0.0
2025-03-08,A10,75.0,4618.0,0.0,False,0.0,0.0
2025-03-08,B01,6.0,268.0,0.0,False,0.0,0.0
2025-03-08,B02,3.0,1247.0,0.0,False,0.0,0.0
2025-03-08,B03,1.0,523.0,0.0,False,0.0,0.0
2025-03-08,B04,3.0,696.0,0.0,False,0.0,0.0
2025-03-08,B05,0.0,424.0,0.0,False,0.0,0.0
2025-03-08,B06,21.0,755.0,0.0,False,0.0,0.0
2025-03-08,B07,39.0,2350.0,0.0,False,0.0,0.0
2025-03-08,B08,57.0,1110.0,0.0,False,0.0,0.0
2025-03-08,B09,8.0,528.0,0.0,False,0.0,0.0
2025-03-08,B10,3.0,158.0,0.0,False,0.0,0.0
2025-03-08,B11,17.0,525.0,0.0,False,0.0,0.0
2025-03-08,B12,4.0,191.0,1083.0,False,0.0,0.0
2025-03-08,C01,0.0,39.0,0.0,False,0.0,0.0
2025-03-08,C02,0.0,724.0,0.0,False,0.0,0.0
2025-03-08,C03,0.0,132.0,0.0,False,0.0,0.0
2025-03-08,C04,2.0,375.0,0.0,False,0.0,0.0
2025-03-08,C05,2.0,388.0,0.0,False,0.0,0.0
2025-03-08,C06,1.0,457.0,0.0,False,0.0,0.0
2025-03-08,C07,5.0,573.0,0.0,False,0.0,0.0
2025-03-08,C08,1.0,103.0,0.0,False,0.0,0.0
2025-03-09,A01,20.0,1181.0,0.0,False,0.0,0.0
2025-03-09,A02,22.0,2552.0,0.0,False,0.0,0.0
2025-03-09,A03,14.0,384.0,0.0,False,0.0,0.0
2025-03-09,A04,2.0,510.0,0.0,False,0.0,0.0
2025-03-09,A05,3.0,2237.0,0.0,False,0.0,0.0
2025-03-09,A06,28.0,1672.0,6265.0,False,0.0,0.0
2025-03-09,A07,4.0,367.0,743.0,False,0.0,0.0
2025-03-09,A08,1.0,240.0,0.0,False,0.0,0.0
2025-03-09,A09,2.0,609.0,0.0,False,0.0,0.0
2025-03-09,A10,13.0,4605.0,0.0,False,0.0,0.0
2025-03-09,B01,11.0,257.0,0.0,False,0.0,0.0
2025-03-09,B02,2.0,1245.0,0.0,False,0.0,0.0
2025-03-09,B03,2.0,521.0,0.0,False,0.0,0.0
2025-03-09,B04,1.0,695.0,0.0,False,0.0,0.0
2025-03-09,B05,0.0,424.0,0.0,False,0.0,0.0
2025-03-09,B06,39.0,716.0,0.0,False,0.0,0.0
2025-03-09,B07,91.0,2259.0,0.0,False,0.0,0.0
2025-03-09,B08,4.0,1106.0,0.0,False,0.0,0.0
2025-03-09,B09,1.0,527.0,0.0,False,0.0,0.0
2025-03-09,B10,0.0,158.0,0.0,False,0.0,0.0
2025-03-09,B11,8.0,517.0,0.0,False,0.0,0.0
2025-03-09,B12,2.0,189.0,1083.0,False,0.0,0.0
2025-03-09,C01,0.0,39.0,0.0,False,0.0,0.0
2025-03-09,C02,2.0,722.0,0.0,False,0.0,0.0
2025-03-09,C03,0.0,132.0,0.0,False,0.0,0.0
2025-03-09,C04,0.0,375.0,0.0,False,0.0,0.0
2025-03-09,C05,2.0,386.0,0.0,False,0.0,0.0
2025-03-09,C06,2.0,455.0,0.0,False,0.0,0.0
2025-03-09,C07,8.0,565.0,0.0,False,0.0,0.0
2025-03-09,C08,0.0,103.0,0.0,False,0.0,0.0
2025-03-10,A01,43.0,1138.0,0.0,False,0.0,0.0
2025-03-10,A02,202.0,2350.0,0.0,False,0.0,0.0
2025-03-10,A03,1.0,383.0,0.0,False,0.0,0.0
2025-03-10,A04,0.0,510.0,0.0,False,0.0,0.0
2025-03-10,A05,2.0,2235.0,0.0,False,0.0,0.0
2025-03-10,A06,393.0,1279.0,6265.0,False,0.0,0.0
2025-03-10,A07,18.0,349.0,743.0,False,0.0,0.0
2025-03-10,A08,12.0,228.0,0.0,False,0.0,0.0
2025-03-10,A09,3.0,606.0,0.0,False,0.0,0.0
2025-03-10,A10,272.0,4333.0,0.0,False,0.0,0.0
2025-03-10,B01,11.0,246.0,0.0,False,0.0,0.0
2025-03-10,B02,7.0,1238.0,0.0,False,0.0,0.0
2025-03-10,B03,4.0,517.0,0.0,False,0.0,0.0
2025-03-10,B04,0.0,695.0,0.0,False,0.0,0.0
2025-03-10,B05,0.0,424.0,0.0,False,0.0,0.0
2025-03-10,B06,19.0,697.0,0.0,False,0.0,0.0
2025-03-10,B07,153.0,2106.0,0.0,False,0.0,0.0
2025-03-10,B08,39.0,1067.0,0.0,False,0.0,0.0
2025-03-10,B09,4.0,523.0,0.0,False,0.0,0.0
2025-03-10,B10,4.0,154.0,0.0,False,0.0,0.0
2025-03-10,B11,15.0,502.0,0.0,False,0.0,0.0
2025-03-10,B12,10.0,1262.0,0.0,False,0.0,0.0
2025-03-10,C01,1.0,38.0,0.0,False,0.0,0.0
2025-03-10,C02,19.0,703.0,0.0,False,0.0,0.0
2025-03-10,C03,2.0,130.0,0.0,False,0.0,0.0
2025-03-10,C04,1.0,374.0,0.0,False,0.0,0.0
2025-03-10,C05,3.0,383.0,0.0,False,0.0,0.0
2025-03-10,C06,2.0,453.0,0.0,False,0.0,0.0
2025-03-10,C07,4.0,561.0,0.0,False,0.0,0.0
2025-03-10,C08,1.0,102.0,0.0,False,0.0,0.0
2025-03-11,A01,34.0,1104.0,0.0,False,0.0,0.0
2025-03-11,A02,80.0,2270.0,0.0,False,0.0,0.0
2025-03-11,A03,7.0,376.0,0.0,False,0.0,0.0
2025-03-11,A04,1.0,509.0,0.0,False,0.0,0.0
2025-03-11,A05,45.0,2190.0,3585.0,True,3585.0,0.0
2025-03-11,A06,78.0,1201.0,6265.0,False,0.0,0.0
2025-03-11,A07,7.0,342.0,743.0,False,0.0,0.0
2025-03-11,A08,7.0,221.0,0.0,False,0.0,0.0
2025-03-11,A09,2.0,604.0,0.0,False,0.0,0.0
2025-03-11,A10,129.0,4204.0,0.0,False,0.0,0.0
2025-03-11,B01,0.0,246.0,0.0,False,0.0,0.0
2025-03-11,B02,4.0,1234.0,0.0,False,0.0,0.0
2025-03-11,B03,2.0,515.0,0.0,False,0.0,0.0
2025-03-11,B04,18.0,677.0,0.0,False,0.0,0.0
2025-03-11,B05,2.0,422.0,0.0,False,0.0,0.0
2025-03-11,B06,7.0,690.0,0.0,False,0.0,0.0
2025-03-11,B07,198.0,1908.0,0.0,False,0.0,0.0
2025-03-11,B08,21.0,1046.0,0.0,False,0.0,0.0
2025-03-11,B09,4.0,519.0,0.0,False,0.0,0.0
2025-03-11,B10,0.0,154.0,0.0,False,0.0,0.0
2025-03-11,B11,22.0,480.0,0.0,False,0.0,0.0
2025-03-11,B12,3.0,1259.0,0.0,False,0.0,0.0
2025-03-11,C01,0.0,38.0,0.0,False,0.0,0.0
2025-03-11,C02,5.0,698.0,0.0,False,0.0,0.0
2025-03-11,C03,0.0,130.0,0.0,False,0.0,0.0
2025-03-11,C04,3.0,371.0,0.0,False,0.0,0.0
2025-03-11,C05,2.0,381.0,0.0,False,0.0,0.0
2025-03-11,C06,1.0,452.0,0.0,False,0.0,0.0
2025-03-11,C07,0.0,561.0,0.0,False,0.0,0.0
2025-03-11,C08,0.0,102.0,0.0,False,0.0,0.0
2025-03-12,A01,9.0,1095.0,0.0,False,0.0,0.0
2025-03-12,A02,75.0,2195.0,0.0,False,0.0,0.0
2025-03-12,A03,4.0,372.0,0.0,False,0.0,0.0
2025-03-12,A04,1.0,508.0,0.0,False,0.0,0.0
2025-03-12,A05,10.0,2180.0,3585.0,False,0.0,0.0
2025-03-12,A06,343.0,858.0,6265.0,False,0.0,0.0
2025-03-12,A07,15.0,327.0,743.0,False,0.0,0.0
2025-03-12,A08,4.0,217.0,0.0,False,0.0,0.0
2025-03-12,A09,8.0,596.0,0.0,False,0.0,0.0
2025-03-12,A10,75.0,4129.0,0.0,False,0.0,0.0
2025-03-12,B01,0.0,246.0,0.0,False,0.0,0.0
2025-03-12,B02,33.0,1201.0,0.0,False,0.0,0.0
2025-03-12,B03,1.0,514.0,0.0,False,0.0,0.0
2025-03-12,B04,4.0,673.0,0.0,False,0.0,0.0
2025-03-12,B05,0.0,422.0,0.0,False,0.0,0.0
2025-03-12,B06,4.0,686.0,0.0,False,0.0,0.0
2025-03-12,B07,50.0,1858.0,0.0,False,0.0,0.0
2025-03-12,B08,4.0,1042.0,0.0,False,0.0,0.0
2025-03-12,B09,4.0,515.0,0.0,False,0.0,0.0
2025-03-12,B10,0.0,154.0,0.0,False,0.0,0.0
2025-03-12,B11,1.0,479.0,0.0,False,0.0,0.0
2025-03-12,B12,3.0,1256.0,0.0,False,0.0,0.0
2025-03-12,C01,0.0,38.0,0.0,False,0.0,0.0
2025-03-12,C02,15.0,683.0,0.0,False,0.0,0.0
2025-03-12,C03,0.0,130.0,0.0,False,0.0,0.0
2025-03-12,C04,2.0,369.0,0.0,False,0.0,0.0
2025-03-12,C05,1.0,380.0,0.0,False,0.0,0.0
2025-03-12,C06,2.0,450.0,0.0,False,0.0,0.0
2025-03-12,C07,1.0,560.0,0.0,False,0.0,0.0
2025-03-12,C08,0.0,102.0,0.0,False,0.0,0.0
2025-03-13,A01,41.0,1054.0,0.0,False,0.0,0.0
2025-03-13,A02,21.0,2174.0,0.0,False,0.0,0.0
2025-03-13,A03,9.0,363.0,0.0,False,0.0,0.0
2025-03-13,A04,3.0,505.0,0.0,False,0.0,0.0
2025-03-13,A05,10.0,2170.0,3585.0,False,0.0,0.0
2025-03-13,A06,446.0,412.0,6265.0,False,0.0,0.0
2025-03-13,A07,3.0,324.0,743.0,False,0.0,0.0
2025-03-13,A08,7.0,210.0,0.0,False,0.0,0.0
2025-03-13,A09,8.0,588.0,0.0,False,0.0,0.0
2025-03-13,A10,483.0,3646.0,0.0,False,0.0,0.0
2025-03-13,B01,4.0,242.0,0.0,False,0.0,0.0
2025-03-13,B02,40.0,1161.0,0.0,False,0.0,0.0
2025-03-13,B03,1.0,513.0,0.0,False,0.0,0.0
2025-03-13,B04,1.0,672.0,0.0,False,0.0,0.0
2025-03-13,B05,0.0,422.0,0.0,False,0.0,0.0
2025-03-13,B06,9.0,677.0,0.0,False,0.0,0.0
2025-03-13,B07,92.0,1766.0,0.0,False,0.0,0.0
2025-03-13,B08,39.0,1003.0,0.0,False,0.0,0.0
2025-03-13,B09,3.0,512.0,0.0,False,0.0,0.0
2025-03-13,B10,4.0,150.0,0.0,False,0.0,0.0
2025-03-13,B11,7.0,472.0,0.0,False,0.0,0.0
2025-03-13,B12,18.0,1238.0,0.0,False,0.0,0.0
2025-03-13,C01,1.0,37.0,0.0,False,0.0,0.0
2025-03-13,C02,1.0,682.0,0.0,False,0.0,0.0
2025-03-13,C03,1.0,129.0,0.0,False,0.0,0.0
2025-03-13,C04,2.0,367.0,0.0,False,0.0,0.0
2025-03-13,C05,5.0,375.0,0.0,False,0.0,0.0
2025-03-13,C06,1.0,449.0,0.0,False,0.0,0.0
2025-03-13,C07,0.0,560.0,0.0,False,0.0,0.0
2025-03-13,C08,1.0,101.0,0.0,False,0.0,0.0
2025-03-14,A01,2.0,1052.0,0.0,False,0.0,0.0
2025-03-14,A02,30.0,2144.0,0.0,False,0.0,0.0
2025-03-14,A03,2.0,361.0,0.0,False,0.0,0.0
2025-03-14,A04,2.0,503.0,0.0,False,0.0,0.0
2025-03-14,A05,359.0,1811.0,3585.0,False,0.0,0.0
2025-03-14,A06,82.0,330.0,6265.0,False,0.0,0.0
2025-03-14,A07,15.0,309.0,743.0,False,0.0,0.0
2025-03-14,A08,11.0,199.0,0.0,False,0.0,0.0
2025-03-14,A09,0.0,588.0,0.0,False,0.0,0.0
2025-03-14,A10,125.0,3521.0,0.0,False,0.0,0.0
2025-03-14,B01,2.0,240.0,0.0,False,0.0,0.0
2025-03-14,B02,12.0,1149.0,0.0,False,0.0,0.0
2025-03-14,B03,3.0,510.0,0.0,False,0.0,0.0
2025-03-14,B04,3.0,669.0,0.0,False,0.0,0.0
2025-03-14,B05,0.0,422.0,0.0,False,0.0,0.0
2025-03-14,B06,6.0,671.0,0.0,False,0.0,0.0
2025-03-14,B07,9.0,1757.0,5055.0,True,5055.0,0.0
2025-03-14,B08,14.0,989.0,0.0,False,0.0,0.0
2025-03-14,B09,3.0,509.0,0.0,False,0.0,0.0
2025-03-14,B10,2.0,148.0,0.0,False,0.0,0.0
2025-03-14,B11,4.0,468.0,0.0,False,0.0,0.0
2025-03-14,B12,15.0,1223.0,0.0,False,0.0,0.0
2025-03-14,C01,1.0,36.0,0.0,False,0.0,0.0
2025-03-14,C02,4.0,678.0,0.0,False,0.0,0.0
2025-03-14,C03,0.0,129.0,0.0,False,0.0,0.0
2025-03-14,C04,4.0,363.0,0.0,False,0.0,0.0
2025-03-14,C05,0.0,375.0,0.0,False,0.0,0.0
2025-03-14,C06,1.0,448.0,0.0,False,0.0,0.0
2025-03-14,C07,7.0,553.0,0.0,False,0.0,0.0
2025-03-14,C08,0.0,101.0,0.0,False,0.0,0.0
2025-03-15,A01,11.0,1041.0,0.0,False,0.0,0.0
2025-03-15,A02,8.0,2136.0,0.0,False,0.0,0.0
2025-03-15,A03,4.0,357.0,0.0,False,0.0,0.0
2025-03-15,A04,3.0,500.0,0.0,False,0.0,0.0
2025-03-15,A05,56.0,1755.0,3585.0,False,0.0,0.0
2025-03-15,A06,171.0,159.0,6265.0,False,0.0,0.0
2025-03-15,A07,0.0,309.0,743.0,False,0.0,0.0
2025-03-15,A08,3.0,196.0,0.0,False,0.0,0.0
2025-03-15,A09,4.0,584.0,0.0,False,0.0,0.0
2025-03-15,A10,28.0,3493.0,0.0,False,0.0,0.0
2025-03-15,B01,2.0,238.0,0.0,False,0.0,0.0
2025-03-15,B02,5.0,1144.0,0.0,False,0.0,0.0
2025-03-15,B03,14.0,496.0,0.0,False,0.0,0.0
2025-03-15,B04,1.0,668.0,0.0,False,0.0,0.0
2025-03-15,B05,0.0,422.0,0.0,False,0.0,0.0
2025-03-15,B06,2.0,669.0,0.0,False,0.0,0.0
2025-03-15,B07,153.0,1604.0,5055.0,False,0.0,0.0
2025-03-15,B08,17.0,972.0,0.0,False,0.0,0.0
2025-03-15,B09,6.0,503.0,0.0,False,0.0,0.0
2025-03-15,B10,2.0,146.0,0.0,False,0.0,0.0
2025-03-15,B11,5.0,463.0,0.0,False,0.0,0.0
2025-03-15,B12,15.0,1208.0,0.0,False,0.0,0.0
2025-03-15,C01,0.0,36.0,0.0,False,0.0,0.0
2025-03-15,C02,1.0,677.0,0.0,False,0.0,0.0
2025-03-15,C03,0.0,129.0,0.0,False,0.0,0.0
2025-03-15,C04,5.0,358.0,0.0,False,0.0,0.0
2025-03-15,C05,0.0,375.0,0.0,False,0.0,0.0
2025-03-15,C06,2.0,446.0,0.0,False,0.0,0.0
2025-03-15,C07,1.0,552.0,0.0,False,0.0,0.0
2025-03-15,C08,1.0,100.0,0.0,False,0.0,0.0
2025-03-16,A01,15.0,1026.0,0.0,False,0.0,0.0
2025-03-16,A02,218.0,1918.0,0.0,False,0.0,0.0
2025-03-16,A03,1.0,356.0,0.0,False,0.0,0.0
2025-03-16,A04,0.0,500.0,0.0,False,0.0,0.0
2025-03-16,A05,56.0,1699.0,3585.0,False,0.0,0.0
2025-03-16,A06,92.0,6332.0,0.0,False,0.0,0.0
2025-03-16,A07,3.0,306.0,743.0,False,0.0,0.0
2025-03-16,A08,4.0,192.0,0.0,False,0.0,0.0
2025-03-16,A09,0.0,584.0,0.0,False,0.0,0.0
2025-03-16,A10,10.0,3483.0,0.0,False,0.0,0.0
2025-03-16,B01,1.0,237.0,0.0,False,0.0,0.0
2025-03-16,B02,4.0,1140.0,0.0,False,0.0,0.0
2025-03-16,B03,5.0,491.0,0.0,False,0.0,0.0
2025-03-16,B04,0.0,668.0,0.0,False,0.0,0.0
2025-03-16,B05,1.0,421.0,0.0,False,0.0,0.0
