date,item_id,daily_consumption_units,recorded_stock_on_hand_units,stock_on_order_units,order_placed_today,stockout_today_units,expiry_today_units
2025-05-14,B11,19,128.0,952.0,False,0,0
2025-05-14,B12,1,1184.0,0.0,False,0,0
2025-05-14,C01,0,0.0,68.0,False,0,0
2025-05-14,C02,1,414.0,0.0,False,0,0
2025-05-14,C03,0,108.0,0.0,False,0,0
2025-05-14,C04,7,331.0,0.0,False,0,0
2025-05-14,C05,7,246.0,0.0,False,0,0
2025-05-14,C06,0,300.0,0.0,False,0,0
2025-05-14,C07,3,308.0,0.0,False,0,0
2025-05-14,C08,0,51.0,0.0,False,0,0
2025-05-15,A01,0,1337.0,1090.0,False,0,0
2025-05-15,A02,6,924.0,4928.0,False,0,0
2025-05-15,A03,4,125.0,784.0,False,0,0
2025-05-15,A04,5,397.0,0.0,False,0,0
2025-05-15,A05,117,7376.0,0.0,False,0,2
2025-05-15,A06,176,5770.0,5938.0,False,0,1
2025-05-15,A07,2,763.0,872.0,False,0,0
2025-05-15,A08,22,0.0,337.0,False,22,0
2025-05-15,A09,12,401.0,662.0,False,0,0
2025-05-15,A10,179,5031.0,8021.0,False,0,1
2025-05-15,B01,3,189.7,0.0,False,0,0
2025-05-15,B02,2,786.5,1630.0,False,0,0
2025-05-15,B03,31,317.0,749.0,False,0,0
2025-05-15,B04,3,536.0,0.0,False,0,0
2025-05-15,B05,0,385.0,0.0,False,0,0
2025-05-15,B06,0,67.0,1156.0,False,0,0
2025-05-15,B07,57,8169.0,0.0,False,0,1
2025-05-15,B08,17,690.0,2065.0,False,0,0
2025-05-15,B09,3,276.0,668.0,False,0,0
2025-05-15,B10,6,4.0,222.0,False,0,0
2025-05-15,B11,10,118.0,952.0,False,0,0
2025-05-15,B12,47,1137.0,0.0,False,0,0
2025-05-15,C01,0,0.0,68.0,False,0,0
2025-05-15,C02,0,414.0,0.0,False,0,0
2025-05-15,C03,0,108.0,0.0,False,0,0
2025-05-15,C04,3,324.3,0.0,False,0,0
2025-05-15,C05,1,245.0,0.0,False,0,0
2025-05-15,C06,2,298.0,0.0,False,0,0
2025-05-15,C07,9,299.0,0.0,False,0,0
2025-05-15,C08,4,47.0,0.0,False,0,0
2025-05-16,A01,0,1485.8,1090.0,False,0,0
2025-05-16,A02,34,890.0,4928.0,False,0,0
2025-05-16,A03,21,104.0,784.0,False,0,0
2025-05-16,A04,2,395.0,0.0,False,0,0
2025-05-16,A05,110,7265.0,0.0,False,0,1
2025-05-16,A06,185,5584.0,5938.0,False,0,1
2025-05-16,A07,23,740.0,872.0,False,0,0
2025-05-16,A08,9,328.0,0.0,False,0,0
2025-05-16,A09,16,385.0,662.0,False,0,0
2025-05-16,A10,7,5023.0,8021.0,False,0,1
2025-05-16,B01,3,190.0,0.0,False,0,0
2025-05-16,B02,16,697.0,1630.0,False,0,0
2025-05-16,B03,0,288.2,749.0,False,0,0
2025-05-16,B04,5,531.0,0.0,False,0,0
2025-05-16,B05,0,376.8,0.0,False,0,0
2025-05-16,B06,2,65.0,1156.0,False,0,0
2025-05-16,B07,67,7041.0,0.0,False,0,1
2025-05-16,B08,0,690.0,2065.0,False,0,0
2025-05-16,B09,2,274.0,668.0,False,0,0
2025-05-16,B10,4,0.0,222.0,False,0,0
2025-05-16,B11,9,109.0,952.0,False,0,0
2025-05-16,B12,8,1177.4,0.0,False,0,0
2025-05-16,C01,4,0.0,68.0,False,4,0
2025-05-16,C02,2,412.0,0.0,False,0,0
2025-05-16,C03,0,108.0,0.0,False,0,0
2025-05-16,C04,6,322.0,0.0,False,0,0
2025-05-16,C05,0,245.0,0.0,False,0,0
2025-05-16,C06,4,294.0,0.0,False,0,0
2025-05-16,C07,1,298.0,0.0,False,0,0
2025-05-16,C08,1,46.0,0.0,False,0,0
2025-05-17,A01,18,1319.0,1090.0,False,0,0
2025-05-17,A02,72,818.0,4928.0,False,0,0
2025-05-17,A03,6,84.4,784.0,False,0,0
2025-05-17,A04,0,395.0,0.0,False,0,0
2025-05-17,A05,7,7257.0,0.0,False,0,1
2025-05-17,A06,283,5300.0,5938.0,False,0,1
2025-05-17,A07,5,735.0,872.0,False,0,0
2025-05-17,A08,5,323.0,0.0,False,0,0
2025-05-17,A09,0,385.0,662.0,False,0,0
2025-05-17,A10,313,4709.0,8021.0,False,0,1
2025-05-17,B01,12,178.0,0.0,False,0,0
2025-05-17,B02,2,695.0,1630.0,False,0,0
2025-05-17,B03,10,307.0,749.0,False,0,0
2025-05-17,B04,1,573.1,0.0,False,0,0
2025-05-17,B05,0,385.0,0.0,False,0,0
2025-05-17,B06,37,28.0,1156.0,False,0,0
2025-05-17,B07,108,6932.0,0.0,False,0,1
2025-05-17,B08,7,683.0,2065.0,False,0,0
2025-05-17,B09,2,272.0,668.0,False,0,0
2025-05-17,B10,1,0.0,222.0,False,1,0
2025-05-17,B11,49,60.0,952.0,False,0,0
2025-05-17,B12,24,1233.6,0.0,False,0,0
2025-05-17,C01,0,0.0,68.0,False,0,0
2025-05-17,C02,0,412.0,0.0,False,0,0
2025-05-17,C03,0,108.0,0.0,False,0,0
2025-05-17,C04,1,321.0,0.0,False,0,0
2025-05-17,C05,2,243.0,0.0,False,0,0
2025-05-17,C06,2,292.0,0.0,False,0,0
2025-05-17,C07,4,294.0,0.0,False,0,0
2025-05-17,C08,3,43.0,0.0,False,0,0
2025-05-18,A01,40,1279.0,1090.0,False,0,0
2025-05-18,A02,42,776.0,4928.0,False,0,0
2025-05-18,A03,1,92.9,784.0,False,0,0
2025-05-18,A04,1,394.0,0.0,False,0,0
2025-05-18,A05,0,7256.0,0.0,False,0,1
2025-05-18,A06,162,5137.0,5938.0,False,0,1
2025-05-18,A07,47,688.0,872.0,False,0,0
2025-05-18,A08,14,309.0,0.0,False,0,0
2025-05-18,A09,3,425.7,662.0,False,0,0
2025-05-18,A10,12,4696.0,8021.0,False,0,1
2025-05-18,B01,0,178.0,0.0,False,0,0
2025-05-18,B02,13,585.5,1630.0,False,0,0
2025-05-18,B03,14,293.0,749.0,False,0,0
2025-05-18,B04,7,523.0,0.0,False,0,0
2025-05-18,B05,0,385.0,0.0,False,0,0
2025-05-18,B06,31,0.0,1156.0,False,3,0
2025-05-18,B07,109,6822.0,0.0,False,0,1
2025-05-18,B08,16,667.0,2065.0,False,0,0
2025-05-18,B09,10,243.3,668.0,False,0,0
2025-05-18,B10,4,0.0,222.0,False,4,0
2025-05-18,B11,3,57.0,952.0,False,0,0
2025-05-18,B12,39,1066.0,0.0,False,0,0
2025-05-18,C01,0,0.0,68.0,False,0,0
2025-05-18,C02,11,401.0,0.0,False,0,0
2025-05-18,C03,0,108.0,0.0,False,0,0
2025-05-18,C04,2,319.0,0.0,False,0,0
2025-05-18,C05,9,234.0,0.0,False,0,0
2025-05-18,C06,1,291.0,0.0,False,0,0
2025-05-18,C07,4,290.0,0.0,False,0,0
2025-05-18,C08,1,42.0,0.0,False,0,0
2025-05-19,A01,29,1250.0,1090.0,False,0,0
2025-05-19,A02,26,750.0,4928.0,False,0,0
2025-05-19,A03,17,80.0,784.0,False,0,0
2025-05-19,A04,1,393.0,0.0,False,0,0
2025-05-19,A05,10,7245.0,0.0,False,0,1
2025-05-19,A06,168,4968.0,5938.0,False,0,1
2025-05-19,A07,2,686.0,872.0,False,0,0
2025-05-19,A08,3,306.0,0.0,False,0,0
2025-05-19,A09,19,363.0,662.0,False,0,0
2025-05-19,A10,44,4651.0,8021.0,False,0,1
2025-05-19,B01,5,173.0,0.0,False,0,0
2025-05-19,B02,19,722.2,1630.0,False,0,0
2025-05-19,B03,9,284.0,749.0,False,0,0
2025-05-19,B04,8,485.6,0.0,False,0,0
2025-05-19,B05,0,395.7,0.0,False,0,0
2025-05-19,B06,29,0.0,1156.0,False,29,0
2025-05-19,B07,301,6520.0,0.0,False,0,1
2025-05-19,B08,40,627.0,2065.0,False,0,0
2025-05-19,B09,0,262.0,668.0,False,0,0
2025-05-19,B10,5,0.0,222.0,False,5,0
2025-05-19,B11,3,54.0,952.0,False,0,0
2025-05-19,B12,2,1064.0,0.0,False,0,0
2025-05-19,C01,1,0.0,68.0,False,1,0
2025-05-19,C02,1,400.0,0.0,False,0,0
2025-05-19,C03,0,108.0,0.0,False,0,0
2025-05-19,C04,3,316.0,0.0,False,0,0
2025-05-19,C05,1,233.0,0.0,False,0,0
2025-05-19,C06,0,306.4,0.0,False,0,0
2025-05-19,C07,0,290.0,0.0,False,0,0
2025-05-19,C08,1,41.0,0.0,False,0,0
2025-05-20,A01,9,1241.0,1090.0,False,0,0
2025-05-20,A02,0,750.0,4928.0,False,0,0
2025-05-20,A03,2,78.0,784.0,False,0,0
2025-05-20,A04,0,393.0,0.0,False,0,0
2025-05-20,A05,17,7227.0,0.0,False,0,1
2025-05-20,A06,36,4931.0,5938.0,False,0,1
2025-05-20,A07,2,684.0,872.0,False,0,0
2025-05-20,A08,6,300.0,0.0,False,0,0
2025-05-20,A09,3,360.0,662.0,False,0,0
2025-05-20,A10,38,4677.6,8021.0,False,0,1
2025-05-20,B01,0,173.0,0.0,False,0,0
2025-05-20,B02,16,647.0,1630.0,False,0,0
2025-05-20,B03,8,276.0,749.0,False,0,0
2025-05-20,B04,3,512.0,0.0,False,0,0
2025-05-20,B05,0,385.0,0.0,False,0,0
2025-05-20,B06,1,0.0,1156.0,False,1,0
2025-05-20,B07,21,6498.0,0.0,False,0,1
2025-05-20,B08,4,623.0,2065.0,False,0,0
2025-05-20,B09,4,258.0,668.0,False,0,0
2025-05-20,B10,3,219.0,0.0,False,0,0
2025-05-20,B11,27,27.0,952.0,False,0,0
2025-05-20,B12,9,1055.0,0.0,False,0,0
2025-05-20,C01,1,0.0,68.0,False,1,0
2025-05-20,C02,7,393.0,0.0,False,0,0
2025-05-20,C03,1,107.0,0.0,False,0,0
2025-05-20,C04,3,313.0,0.0,False,0,0
2025-05-20,C05,6,227.0,0.0,False,0,0
2025-05-20,C06,3,288.0,0.0,False,0,0
2025-05-20,C07,6,284.0,0.0,False,0,0
2025-05-20,C08,1,45.9,0.0,False,0,0
2025-05-21,A01,11,1230.0,1090.0,False,0,0
2025-05-21,A02,254,496.0,4928.0,False,0,0
2025-05-21,A03,3,75.0,784.0,False,0,0
2025-05-21,A04,2,391.0,0.0,False,0,0
2025-05-21,A05,104,7122.0,0.0,False,0,1
2025-05-21,A06,67,4863.0,11869.0,True,0,1
2025-05-21,A07,2,722.8,872.0,False,0,0
2025-05-21,A08,10,290.0,0.0,False,0,0
2025-05-21,A09,21,339.0,662.0,False,0,0
2025-05-21,A10,135,4476.0,8021.0,False,0,1
2025-05-21,B01,0,173.0,0.0,False,0,0
2025-05-21,B02,40,607.0,1630.0,False,0,0
2025-05-21,B03,7,269.0,749.0,False,0,0
2025-05-21,B04,6,506.0,0.0,False,0,0
2025-05-21,B05,3,382.0,0.0,False,0,0
2025-05-21,B06,3,0.0,1156.0,False,3,0
2025-05-21,B07,4,6493.0,0.0,False,0,1
2025-05-21,B08,33,590.0,2065.0,False,0,0
2025-05-21,B09,2,256.0,668.0,False,0,0
2025-05-21,B10,0,205.9,0.0,False,0,0
2025-05-21,B11,7,20.0,952.0,False,0,0
2025-05-21,B12,16,988.8,1086.0,True,0,0
2025-05-21,C01,0,0.0,68.0,False,0,0
2025-05-21,C02,5,388.0,0.0,False,0,0
2025-05-21,C03,0,107.0,0.0,False,0,0
2025-05-21,C04,1,312.0,0.0,False,0,0
2025-05-21,C05,0,227.0,0.0,False,0,0
2025-05-21,C06,0,288.0,0.0,False,0,0
2025-05-21,C07,2,269.6,0.0,False,0,0
2025-05-21,C08,0,40.0,0.0,False,0,0
2025-05-22,A01,0,1208.7,1090.0,False,0,0
2025-05-22,A02,31,465.0,4928.0,False,0,0
2025-05-22,A03,23,52.0,784.0,False,0,0
2025-05-22,A04,0,391.0,0.0,False,0,0
2025-05-22,A05,16,7105.0,0.0,False,0,1
2025-05-22,A06,990,3872.0,11869.0,False,0,1
2025-05-22,A07,29,653.0,872.0,False,0,0
2025-05-22,A08,6,284.0,0.0,False,0,0
2025-05-22,A09,9,330.0,662.0,False,0,0
2025-05-22,A10,70,4405.0,8021.0,False,0,1
2025-05-22,B01,0,173.0,0.0,False,0,0
2025-05-22,B02,23,584.0,1630.0,False,0,0
2025-05-22,B03,1,268.0,749.0,False,0,0
2025-05-22,B04,0,506.0,0.0,False,0,0
2025-05-22,B05,3,379.0,0.0,False,0,0
2025-05-22,B06,11,0.0,1156.0,False,11,0
2025-05-22,B07,152,6340.0,0.0,False,0,1
2025-05-22,B08,12,631.9,2065.0,False,0,0
2025-05-22,B09,13,243.0,668.0,False,0,0
2025-05-22,B10,7,212.0,0.0,False,0,0
2025-05-22,B11,2,18.0,952.0,False,0,0
2025-05-22,B12,1,1038.0,1086.0,False,0,0
2025-05-22,C01,0,0.0,68.0,False,0,0
2025-05-22,C02,8,380.0,0.0,False,0,0
2025-05-22,C03,0,107.0,0.0,False,0,0
2025-05-22,C04,0,312.0,0.0,False,0,0
2025-05-22,C05,1,226.0,0.0,False,0,0
2025-05-22,C06,2,286.0,0.0,False,0,0
2025-05-22,C07,5,277.0,0.0,False,0,0
2025-05-22,C08,1,39.0,0.0,False,0,0
2025-05-23,A01,10,1179.7,1090.0,False,0,0
2025-05-23,A02,20,445.0,4928.0,False,0,0
2025-05-23,A03,1,51.0,784.0,False,0,0
2025-05-23,A04,3,388.0,0.0,False,0,0
2025-05-23,A05,144,6960.0,0.0,False,0,1
2025-05-23,A06,286,3585.0,11869.0,False,0,1
2025-05-23,A07,18,574.1,872.0,False,0,0
2025-05-23,A08,8,276.0,0.0,False,0,0
2025-05-23,A09,4,326.0,662.0,False,0,0
2025-05-23,A10,455,3949.0,8021.0,False,0,1
2025-05-23,B01,0,173.0,0.0,False,0,0
2025-05-23,B02,8,576.0,1630.0,False,0,0
2025-05-23,B03,2,266.0,749.0,False,0,0
2025-05-23,B04,1,505.0,0.0,False,0,0
2025-05-23,B05,3,376.0,0.0,False,0,0
2025-05-23,B06,0,0.0,1156.0,False,0,0
2025-05-23,B07,232,6107.0,0.0,False,0,1
2025-05-23,B08,6,2636.0,0.0,False,0,1
2025-05-23,B09,2,241.0,668.0,False,0,0
2025-05-23,B10,0,212.0,0.0,False,0,0
2025-05-23,B11,8,10.0,952.0,False,0,0
2025-05-23,B12,2,948.8,1086.0,False,0,0
2025-05-23,C01,0,0.0,68.0,False,0,0
2025-05-23,C02,4,376.0,0.0,False,0,0
2025-05-23,C03,3,104.0,0.0,False,0,0
2025-05-23,C04,4,308.0,0.0,False,0,0
2025-05-23,C05,1,225.0,0.0,False,0,0
2025-05-23,C06,1,285.0,0.0,False,0,0
2025-05-23,C07,19,258.0,0.0,False,0,0
2025-05-23,C08,0,39.0,0.0,False,0,0
2025-05-24,A01,7,1213.0,1090.0,False,0,0
2025-05-24,A02,11,434.0,4928.0,False,0,0
2025-05-24,A03,16,35.0,784.0,False,0,0
2025-05-24,A04,0,388.0,0.0,False,0,0
2025-05-24,A05,180,6779.0,0.0,False,0,1
2025-05-24,A06,98,3355.4,11869.0,False,0,1
2025-05-24,A07,31,604.0,872.0,False,0,0
2025-05-24,A08,6,270.0,0.0,False,0,0
2025-05-24,A09,15,311.0,662.0,False,0,0
2025-05-24,A10,770,3178.0,8021.0,False,0,1
2025-05-24,B01,1,172.0,0.0,False,0,0
2025-05-24,B02,11,565.0,1630.0,False,0,0
2025-05-24,B03,4,262.0,749.0,False,0,0
2025-05-24,B04,5,500.0,0.0,False,0,0
2025-05-24,B05,0,376.0,0.0,False,0,0
2025-05-24,B06,3,0.0,1156.0,False,3,0
2025-05-24,B07,110,5996.0,0.0,False,0,1
2025-05-24,B08,0,2635.0,0.0,False,0,1
2025-05-24,B09,8,233.0,668.0,False,0,0
2025-05-24,B10,0,212.0,0.0,False,0,0
2025-05-24,B11,17,0.0,952.0,False,7,0
2025-05-24,B12,1,2287.8,0.0,False,0,0
2025-05-24,C01,0,0.0,68.0,False,0,0
2025-05-24,C02,2,374.0,0.0,False,0,0
2025-05-24,C03,0,104.0,0.0,False,0,0
2025-05-24,C04,1,307.0,0.0,False,0,0
2025-05-24,C05,0,225.0,0.0,False,0,0
2025-05-24,C06,0,285.0,0.0,False,0,0
2025-05-24,C07,0,258.0,0.0,False,0,0
2025-05-24,C08,0,39.0,0.0,False,0,0
2025-05-25,A01,8,1205.0,1090.0,False,0,0
2025-05-25,A02,31,380.6,4928.0,False,0,0
2025-05-25,A03,4,31.0,784.0,False,0,0
2025-05-25,A04,0,388.0,0.0,False,0,0
2025-05-25,A05,27,6751.0,0.0,False,0,1
2025-05-25,A06,146,3339.0,11869.0,False,0,1
2025-05-25,A07,3,601.0,872.0,False,0,0
2025-05-25,A08,11,259.0,0.0,False,0,0
2025-05-25,A09,0,311.0,662.0,False,0,0
2025-05-25,A10,14,3163.0,8021.0,False,0,1
2025-05-25,B01,0,172.0,0.0,False,0,0
2025-05-25,B02,0,519.3,1630.0,False,0,0
2025-05-25,B03,19,243.0,749.0,False,0,0
2025-05-25,B04,5,495.0,0.0,False,0,0
2025-05-25,B05,0,376.0,0.0,False,0,0
2025-05-25,B06,2,0.0,1156.0,False,2,0
2025-05-25,B07,61,5934.0,0.0,False,0,1
2025-05-25,B08,69,2565.0,0.0,False,0,1
2025-05-25,B09,0,233.0,668.0,False,0,0
2025-05-25,B10,4,208.0,0.0,False,0,0
2025-05-25,B11,4,0.0,952.0,False,4,0
2025-05-25,B12,4,2117.0,0.0,False,0,0
2025-05-25,C01,2,0.0,68.0,False,2,0
2025-05-25,C02,4,370.0,0.0,False,0,0
2025-05-25,C03,0,104.0,0.0,False,0,0
2025-05-25,C04,0,307.0,0.0,False,0,0
2025-05-25,C05,0,225.0,0.0,False,0,0
2025-05-25,C06,0,285.0,0.0,False,0,0
2025-05-25,C07,10,248.0,0.0,False,0,0
2025-05-25,C08,0,39.0,0.0,False,0,0
2025-05-26,A01,29,1163.0,1090.0,False,0,0
2025-05-26,A02,116,287.0,4928.0,False,0,0
2025-05-26,A03,7,24.0,784.0,False,0,0
2025-05-26,A04,6,382.0,0.0,False,0,0
2025-05-26,A05,101,6649.0,0.0,False,0,1
2025-05-26,A06,36,3302.0,11869.0,False,0,1
2025-05-26,A07,17,584.0,872.0,False,0,0
2025-05-26,A08,4,255.0,0.0,False,0,0
2025-05-26,A09,5,306.0,662.0,False,0,0
2025-05-26,A10,102,3060.0,8021.0,False,0,1
2025-05-26,B01,0,172.0,0.0,False,0,0
2025-05-26,B02,2,2275.6,0.0,False,0,0
2025-05-26,B03,2,225.0,749.0,False,0,0
2025-05-26,B04,3,492.0,0.0,False,0,0
2025-05-26,B05,2,374.0,0.0,False,0,0
2025-05-26,B06,25,0.0,1156.0,False,25,0
2025-05-26,B07,1,5932.0,0.0,False,0,1
2025-05-26,B08,40,2524.0,0.0,False,0,1
2025-05-26,B09,5,228.0,668.0,False,0,0
2025-05-26,B10,0,208.0,0.0,False,0,0
2025-05-26,B11,1,0.0,952.0,False,1,0
2025-05-26,B12,0,2117.0,0.0,False,0,0
2025-05-26,C01,0,0.0,68.0,False,0,0
2025-05-26,C02,13,357.0,0.0,False,0,0
2025-05-26,C03,1,103.0,0.0,False,0,0
2025-05-26,C04,2,305.0,0.0,False,0,0
2025-05-26,C05,3,222.0,0.0,False,0,0
2025-05-26,C06,5,280.0,0.0,False,0,0
2025-05-26,C07,4,244.0,0.0,False,0,0
2025-05-26,C08,0,39.0,0.0,False,0,0
2025-05-27,A01,28,1148.0,1090.0,False,0,0
2025-05-27,A02,36,251.0,4928.0,False,0,0
2025-05-27,A03,16,8.0,784.0,False,0,0
2025-05-27,A04,3,379.0,0.0,False,0,0
2025-05-27,A05,47,6601.0,0.0,False,0,1
2025-05-27,A06,183,3118.0,11869.0,False,0,1
2025-05-27,A07,0,584.0,872.0,False,0,0
2025-05-27,A08,19,236.0,0.0,False,0,0
2025-05-27,A09,0,306.0,662.0,False,0,0
2025-05-27,A10,3,3056.0,8021.0,False,0,1
2025-05-27,B01,0,172.0,0.0,False,0,0
2025-05-27,B02,31,2162.0,0.0,False,0,0
2025-05-27,B03,0,241.0,749.0,False,0,0
2025-05-27,B04,1,491.0,0.0,False,0,0
2025-05-27,B05,1,373.0,0.0,False,0,0
2025-05-27,B06,0,0.0,1156.0,False,0,0
2025-05-27,B07,169,5762.0,0.0,False,0,1
2025-05-27,B08,33,2490.0,0.0,False,0,1
2025-05-27,B09,6,222.0,668.0,False,0,0
2025-05-27,B10,0,190.2,0.0,False,0,0
2025-05-27,B11,12,0.0,952.0,False,12,0
2025-05-27,B12,16,2101.0,0.0,False,0,0
2025-05-27,C01,1,0.0,68.0,False,1,0
2025-05-27,C02,0,357.0,0.0,False,0,0
2025-05-27,C03,0,103.0,0.0,False,0,0
2025-05-27,C04,0,305.0,0.0,False,0,0
2025-05-27,C05,2,220.0,0.0,False,0,0
2025-05-27,C06,2,278.0,0.0,False,0,0
2025-05-27,C07,0,244.0,0.0,False,0,0
2025-05-27,C08,0,39.0,0.0,False,0,0
2025-05-28,A01,1,1147.0,1090.0,False,0,0
2025-05-28,A02,33,191.4,4928.0,False,0,0
2025-05-28,A03,0,8.0,784.0,False,0,0
2025-05-28,A04,0,379.0,0.0,False,0,0
2025-05-28,A05,92,6508.0,0.0,False,0,1
2025-05-28,A06,340,8714.0,5931.0,False,0,2
2025-05-28,A07,15,496.3,872.0,False,0,0
2025-05-28,A08,0,236.0,0.0,False,0,0
2025-05-28,A09,17,289.0,662.0,False,0,0
2025-05-28,A10,0,3055.0,8021.0,False,0,1
2025-05-28,B01,1,171.2,0.0,False,0,0
2025-05-28,B02,22,2140.0,0.0,False,0,0
2025-05-28,B03,0,241.0,749.0,False,0,0
2025-05-28,B04,17,474.0,0.0,False,0,0
2025-05-28,B05,0,373.0,0.0,False,0,0
2025-05-28,B06,1,0.0,1156.0,False,1,0
2025-05-28,B07,60,5701.0,0.0,False,0,1
2025-05-28,B08,10,2479.0,0.0,False,0,1
2025-05-28,B09,0,890.0,0.0,False,0,0
2025-05-28,B10,1,207.0,0.0,False,0,0
2025-05-28,B11,3,0.0,952.0,False,3,0
2025-05-28,B12,0,2101.0,0.0,False,0,0
2025-05-28,C01,0,0.0,68.0,False,0,0
2025-05-28,C02,2,355.0,0.0,False,0,0
2025-05-28,C03,0,113.3,0.0,False,0,0
2025-05-28,C04,1,304.0,0.0,False,0,0
2025-05-28,C05,2,218.0,0.0,False,0,0
2025-05-28,C06,0,278.0,0.0,False,0,0
2025-05-28,C07,2,242.0,0.0,False,0,0
2025-05-28,C08,0,36.7,0.0,False,0,0
2025-05-29,A01,27,1120.0,1090.0,False,0,0
2025-05-29,A02,56,162.0,4928.0,False,0,0
2025-05-29,A03,0,8.0,784.0,False,0,0
2025-05-29,A04,0,361.2,0.0,False,0,0
2025-05-29,A05,87,6420.0,0.0,False,0,1
2025-05-29,A06,13,8699.0,5931.0,False,0,2
2025-05-29,A07,6,563.0,872.0,False,0,0
2025-05-29,A08,0,204.5,0.0,False,0,0
2025-05-29,A09,0,278.3,662.0,False,0,0
2025-05-29,A10,182,2872.0,8021.0,False,0,1
2025-05-29,B01,0,171.0,0.0,False,0,0
2025-05-29,B02,12,2128.0,0.0,False,0,0
2025-05-29,B03,1,240.0,749.0,False,0,0
2025-05-29,B04,2,472.0,0.0,False,0,0
2025-05-29,B05,0,373.0,0.0,False,0,0
2025-05-29,B06,4,0.0,1156.0,False,4,0
2025-05-29,B07,52,5648.0,0.0,False,0,1
2025-05-29,B08,4,2474.0,0.0,False,0,1
2025-05-29,B09,1,889.0,0.0,False,0,0
2025-05-29,B10,0,207.0,0.0,False,0,0
2025-05-29,B11,9,0.0,952.0,False,9,0
2025-05-29,B12,8,2093.0,0.0,False,0,0
2025-05-29,C01,3,0.0,68.0,False,3,0
2025-05-29,C02,0,355.0,0.0,False,0,0
2025-05-29,C03,0,103.0,0.0,False,0,0
2025-05-29,C04,3,301.0,0.0,False,0,0
2025-05-29,C05,4,214.0,0.0,False,0,0
2025-05-29,C06,3,275.0,0.0,False,0,0
2025-05-29,C07,0,245.1,0.0,False,0,0
2025-05-29,C08,1,38.0,0.0,False,0,0
2025-05-30,A01,30,1090.0,1090.0,False,0,0
2025-05-30,A02,13,2616.0,2460.0,False,0,1
2025-05-30,A03,18,713.9,0.0,False,0,0
2025-05-30,A04,8,371.0,0.0,False,0,0
2025-05-30,A05,165,6254.0,0.0,False,0,1
2025-05-30,A06,388,8309.0,5931.0,False,0,2
2025-05-30,A07,9,554.0,872.0,False,0,0
2025-05-30,A08,2,234.0,0.0,False,0,0
2025-05-30,A09,3,948.0,0.0,False,0,0
2025-05-30,A10,335,2536.0,8021.0,False,0,1
2025-05-30,B01,1,170.0,0.0,False,0,0
2025-05-30,B02,8,2120.0,0.0,False,0,0
2025-05-30,B03,0,240.0,749.0,False,0,0
2025-05-30,B04,0,496.7,0.0,False,0,0
2025-05-30,B05,2,371.0,0.0,False,0,0
2025-05-30,B06,16,0.0,1156.0,False,16,0
2025-05-30,B07,290,5713.2,0.0,False,0,1
2025-05-30,B08,6,2467.0,0.0,False,0,1
2025-05-30,B09,0,889.0,0.0,False,0,0
2025-05-30,B10,2,205.0,0.0,False,0,0
2025-05-30,B11,6,946.0,0.0,False,0,0
2025-05-30,B12,34,2059.0,0.0,False,0,0
2025-05-30,C01,0,0.0,68.0,False,0,0
2025-05-30,C02,8,347.0,0.0,False,0,0
2025-05-30,C03,0,103.0,0.0,False,0,0
2025-05-30,C04,2,299.0,0.0,False,0,0
2025-05-30,C05,2,212.0,0.0,False,0,0
2025-05-30,C06,0,275.0,0.0,False,0,0
2025-05-30,C07,0,242.0,0.0,False,0,0
2025-05-30,C08,1,37.0,0.0,False,0,0
2025-05-31,A01,12,1152.3,1090.0,False,0,0
2025-05-31,A02,22,2673.3,2460.0,False,0,1
2025-05-31,A03,38,707.5,0.0,False,0,0
2025-05-31,A04,0,371.0,0.0,False,0,0
2025-05-31,A05,33,6220.0,0.0,False,0,1
2025-05-31,A06,40,8267.0,5931.0,False,0,2
2025-05-31,A07,24,530.0,872.0,False,0,0
2025-05-31,A08,2,232.0,0.0,False,0,0
2025-05-31,A09,0,948.0,0.0,False,0,0
2025-05-31,A10,49,2486.0,8021.0,False,0,1
2025-05-31,B01,0,170.0,0.0,False,0,0
2025-05-31,B02,1,2119.0,0.0,False,0,0
2025-05-31,B03,18,222.0,749.0,False,0,0
2025-05-31,B04,9,480.7,0.0,False,0,0
2025-05-31,B05,1,370.0,0.0,False,0,0
2025-05-31,B06,10,0.0,1156.0,False,10,0
2025-05-31,B07,77,5279.0,5088.0,True,0,1
2025-05-31,B08,27,2439.0,0.0,False,0,1
2025-05-31,B09,9,880.0,0.0,False,0,0
2025-05-31,B10,1,204.0,0.0,False,0,0
2025-05-31,B11,23,923.0,0.0,False,0,0
2025-05-31,B12,50,2009.0,0.0,False,0,0
2025-05-31,C01,0,0.0,68.0,False,0,0
2025-05-31,C02,3,344.0,0.0,False,0,0
2025-05-31,C03,0,103.0,0.0,False,0,0
2025-05-31,C04,3,296.0,0.0,False,0,0
2025-05-31,C05,1,211.0,0.0,False,0,0
2025-05-31,C06,6,269.0,0.0,False,0,0
2025-05-31,C07,0,242.0,0.0,False,0,0
2025-05-31,C08,3,35.0,0.0,False,0,0
2025-06-01,A01,2,1076.0,1090.0,False,0,0
2025-06-01,A02,26,2566.0,2460.0,False,0,1
2025-06-01,A03,8,728.0,0.0,False,0,0
2025-06-01,A04,0,330.2,0.0,False,0,0
2025-06-01,A05,305,5914.0,0.0,False,0,1
2025-06-01,A06,131,8134.0,5931.0,False,0,2
2025-06-01,A07,6,524.0,872.0,False,0,0
